User,Index,Hash [sha256(user+i)],Ticket [sha256(ticket(i-1)+hash(i))]
bobby,1,c838909c31e21644737062488eda9fdd0544375e3fe7ee5fb8c7728fc74f427d,c838909c31e21644737062488eda9fdd0544375e3fe7ee5fb8c7728fc74f427d
jilly,2,58008065142a8584da7de3dabc46d9515ab4714ae089d619f2c703cff593d349,3964658956b31c605d1d1fd67f6d1c86d3715d238acb7c1bfbb05a500610719e
joe,3,244440cac17a93d6b99591e37ff7320e0d29fbdf118e5d9b95a914af65843cb2,f5995a2fc7e553c6216d44cb8fd7a681693dfbf659b56cb652bf77a017ff8199
jeff,4,da1a31656e3b989065a3c62cd06021bc6acdfc7438bb513f678a1fc553c95a8b,e640c4e41d5e2752388dd5a5268ae046d80366ad237f1d5b7c18ec6df679846b
sarah,5,65b0c38e6743205d1260ba9b33f6e4eab4a265f590d9d9892bf81cad053b3d38,4097a4edb446365ebf541640e60a60d1a1b88b1b9c67c33f230fc3776b06a903
elaine,6,6025ffc9a622f9abf94b96709e81579fcba05a8a3323cb30b72c79d24e557f56,70c8bc8bacadd263389ae3e5ba81c4b8654a3dc07a9a0ec670c662d99fdf3709
joy,7,589a806c3fa7acae9f8d796c640cd45c39eb4fd0221bfcd5946c5dcaee83f0ba,09dbc5c4d971801ace0a6dc5f5d537940e2e112ee9b37f2049e6447db17122f6
gabe,8,6e33dd183ab7c07fe9e9f43dc348ac894ff169225b9c485eb789f76a98325cd4,3ba18d85506917d774bcbf3282a273cf8b1200444c889b737b1211f0b71efcec
bill,9,adbe1d2ee39b1a36e98bff262a8d3941dd230d9d1f3febae632d026806e90f89,53f26df1e52141d08f51aa3e916d114f9f4fdf25fc50e83ae56d4922bac2f66a
johnny,10,206ee70c49dfe07617d10d8d9f00d35ba3e481c821f9de5eefc012287ac57e7e,3ca2adeb80695e1392b8d26e83f42218c71e73c7e01f2730e1ba839c236a185b
